trip_id_unique_station,passengers_up
314633c35,1
118609a2,2
310084c8,1
111268b19,3
210850c23,2
214090c33,0
313311c5,0
311515b19,1
220648a18,1
410541a31,0
110852b4,0
310563b15,3
218639a28,4
310860a40,1
120923a41,0
110710a8,3
216899a24,0
220877a21,3
311242c8,1
222544a24,0
410367a2,1
111276b49,0
311864c49,0
221468a3,0
121089a15,0
119831a50,1
314240c38,2
220677a14,0
311319c8,0
320775a19,2
311014b39,1
310641b50,0
111454b16,1
315862a11,1
211608b3,0
313750c39,1
311625b17,3
313700c35,0
118601a26,3
313359c53,0
314933c7,0
115379c15,4
310889c36,1
411645a20,2
313349c26,0
312533c13,4
311626b21,0
415408a6,1
315105c35,0
114991c4,0
211218b28,0
111380b7,2
212042b17,1
118135a6,0
111210c21,0
317294a32,1
211353c19,2
312976a25,4
212290c29,2
213258c25,1
310489a16,2
315259c6,2
316892a15,0
114934c31,0
310296b42,0
314963c32,2
415210a7,0
211993b38,0
112048b51,0
318811a14,0
312361a24,0
210485b22,1
120305a10,0
313504c30,0
220389a42,0
110690c30,2
115419c11,3
122287a9,1
417277a29,0
311484a47,0
121218a8,1
310804c11,1
114535c18,0
219825a35,0
213411c28,0
121142a9,3
110251b41,0
211219b36,2
310559b26,1
118328a25,0
220009a19,0
220112a8,0
312423c9,2
110396b46,0
120611a10,2
313248c17,0
212544c24,1
416816a9,0
219184a2,0
219037a26,0
120063a28,1
311252c26,0
118304a53,0
314642c12,0
118570a24,0
120285a30,0
115039c7,0
320790a37,2
313324c8,2
310743c29,0
110570b8,0
317430a12,0
121332a24,0
314247a4,0
121348a23,1
222139a40,1
213730c10,0
111152c1,0
312911c29,3
110008c39,1
312672c12,0
115253c27,0
110136c7,0
110567c12,0
218095a20,2
312246b28,0
220497a30,1
310951a36,1
210877b6,1
320794a27,1
320759a45,1
312985a27,2
111806c2,0
111214c36,0
314490a11,3
111806c45,0
314113a16,1
310670c4,1
315072c20,0
112773c20,0
221592a15,2
316100a41,0
313007a2,0
312125c22,3
220066a42,2
212087c27,0
313137c2,0
111152c16,2
313830a3,3
111014c22,0
120229a44,2
310983c40,1
212136c12,0
218441a26,1
313761c26,1
219221a31,0
219200a6,1
311278c51,0
415603a28,0
110898c31,1
314589a49,2
316074a31,0
311278c47,0
312139b32,1
318397a22,2
314832c24,0
110942b1,0
114140c22,0
218945a27,0
220550a3,3
410987a13,1
413220a19,3
110922b33,0
114178a29,0
210314b2,1
315172c9,1
422043a12,1
221460a36,2
112733c18,0
119147a21,0
114375c31,0
312635c6,1
312154b23,2
111463b34,0
212429a3,0
310160c51,0
314361a17,0
119395a32,0
310602c34,1
214366c17,0
216487a41,0
313788c38,1
312361a31,0
312615c53,0
119868a33,0
120400a28,3
312685c53,1
211296b30,0
312447c44,1
221305a8,3
111647c8,0
221298a19,0
313021a20,1
221604a26,1
119530a1,0
318539a8,0
314432a41,1
314960c6,2
313052a7,3
311514b6,0
314164c11,2
111153c8,2
310219c45,0
113569c2,1
320399a17,2
114140c9,2
312941c17,0
118795a7,2
222546a19,2
313667c34,0
411151a19,1
310203c42,0
312926a48,0
111333b38,2
313989c23,2
110402b11,0
121457a41,0
310464a6,0
315218c16,1
212121b3,1
121123a14,5
419922a4,0
310542c10,1
111810c18,1
312925a33,0
313485c7,0
221285a7,2
212177c19,1
213689a22,0
219780a3,2
311313b35,1
120050a35,0
314015c15,0
210662b19,0
310428b1,0
312849a22,2
316010a40,1
122494a2,0
315994a2,0
119335a14,0
219119a22,1
311758c8,3
210319b34,0
120752a24,0
312029b11,2
313139c43,0
120932a18,0
218041a5,1
218955a32,1
121130a21,2
110660c29,0
120293a45,0
120264a30,0
119857a9,0
111974b49,0
111457c35,2
120756a1,0
313310c2,1
115504c19,1
314408a40,1
111958b15,1
217929a4,1
312611a35,0
313750c18,1
314557c10,0
220634a8,4
313741c28,5
122219a5,1
311937b45,0
212242b16,4
214532c25,1
315113c1,1
310141c19,0
119963a14,0
218977a18,1
310581c29,0
220273a22,4
113387c34,0
314599c27,0
221078a28,3
314045c19,0
120293a29,0
314158c22,0
311078c19,0
311296c4,1
211165c2,0
314186c25,2
314910c10,0
111639b34,2
312618c14,1
121458a26,0
316084a20,2
111638b21,0
220512a8,0
312168b5,0
113565c41,0
115230c43,1
317294a44,0
311011c12,3
122346a17,1
312638c44,0
313771a26,3
218884a39,0
320789a20,0
314349c21,1
317230a34,2
311190a26,2
317426a26,0
313369c33,1
110390c10,1
112164c33,0
110757c7,0
310768c6,0
311684c21,2
311625b26,2
313779c29,0
119654a30,0
114178a5,1
310077c5,0
111882b16,0
110435b22,0
314359a22,1
211388b23,1
110133c29,0
412186a4,3
222078a8,0
212933a39,0
314681c2,1
110906c8,2
314953c8,0
311288c3,0
316891a36,0
317298a12,0
313149c47,0
221460a1,2
314493c11,2
218484a13,2
312696c38,0
415429a17,0
220584a15,3
312522c41,1
211415b7,1
122186a25,2
221248a16,1
210408b41,0
312612a46,1
312447c36,0
115300c26,0
211569b3,1
211383b13,0
314159c10,8
111875b12,1
111462b34,0
421941a25,2
220874a19,2
222585a14,3
114398a41,0
315374c43,0
320031a53,0
111542b4,5
311011c23,2
122494a8,0
310298b2,3
111696b4,0
113554c19,0
118131a45,0
218945a9,5
113285a26,0
313765a11,4
312030b35,1
211998b20,0
110757c52,0
212050b21,4
213413c18,6
121350a1,5
120293a12,0
411037a36,1
317309a56,0
312436c29,0
212066b32,0
113853c18,3
311707b42,1
113734c18,5
114748a48,0
220498a17,1
313448c19,3
311632b16,0
310545c49,0
115266c32,0
210356b4,1
311155c3,1
313048a11,1
122150a4,0
210224b18,1
217929a26,4
312104c3,2
312999a50,2
314850c43,0
210668b46,0
114797c17,4
310203c10,0
310064c20,2
110442c6,0
112158b25,0
218067a12,6
113974c7,3
115981a26,3
119051a20,1
414638a28,0
218852a24,1
212127b5,1
118578a28,0
311764b31,1
415519a20,3
315858a3,0
311899c6,1
310242c31,0
310871c52,0
221018a21,1
112012a30,0
314459c13,1
120429a38,0
314878c15,0
217948a8,2
122368a33,0
111817c15,1
121187a32,0
315220c10,0
311829c45,1
113768c24,0
115519c18,0
310280a49,1
212127b21,1
414042a5,3
418781a28,1
314591a40,2
314388a3,0
316025a40,1
310650b29,2
314835c24,1
417002a1,1
311706b2,0
222201a4,1
219602a4,1
311480a10,0
118129a22,2
312550c29,0
120416a4,1
115200c33,0
115285c33,0
110954c42,0
121641a3,0
313369c37,3
310988c24,2
314670c20,0
416734a9,3
220509a9,0
110421c7,0
119397a3,0
120051a16,4
119855a37,0
115528c27,2
221295a11,0
413945a17,1
111310c28,1
312197a4,2
119962a12,0
212060b13,4
315959a1,0
110918b8,2
111634b11,0
120933a36,0
113210c7,0
411133a9,2
415210a22,1
315780a26,2
313699c33,0
222403a43,2
312613c16,0
312309c12,2
311548b5,0
312203c30,1
119847a9,0
310373b27,0
110811c36,0
119009a4,1
111349b29,2
417280a22,0
314691c10,0
314237a3,0
311570a27,6
314808c37,0
114178a22,1
312103c14,0
413920a2,0
120752a23,0
121420a34,0
411399a5,3
118107a19,0
314177c18,1
314490a5,1
219762a24,1
312100c38,1
221411a22,0
314439a33,1
418780a6,2
119307a11,0
111333b26,1
415541a18,0
120305a22,0
314670c36,0
220348a29,0
110974c23,1
121093a12,0
410887a24,2
315120a36,1
115198c16,3
218854a60,0
310799c36,0
110823c24,0
313741c14,2
111314c20,0
311297c9,4
119843a24,0
310626b40,0
310948c43,0
114205c10,2
111467b11,1
311953c24,4
310434b1,0
311765c25,0
115223c14,8
115544c8,6
218852a16,3
212090b37,0
110572c34,0
110816c12,0
311732b46,0
212001c12,1
310113c40,0
314250a16,3
121175a17,0
120613a4,1
412542a18,0
219230a2,0
214068c38,0
311760c7,2
310748c20,3
415132a11,1
313747c6,0
314245c20,0
211805b18,0
412567a22,0
119855a32,0
314779c4,0
221399a21,0
310284b2,1
219024a21,0
120048a36,0
311095c10,4
311079c27,2
210076b20,6
311942c10,2
312985a3,0
120053a2,1
111812c14,2
211830b28,1
111463b22,0
219599a10,2
313536c30,3
119530a15,2
216850a9,3
111758b15,0
115545c37,0
111955c18,3
221467a10,2
110734b14,0
311529a52,0
219215a3,0
114140c35,0
220667a22,2
120683a18,1
214484c22,0
317290a48,0
120560a17,1
418780a14,3
314295a1,0
310349a15,4
111974b35,0
219217a10,1
121534a37,0
120565a22,0
311902c26,5
211990c25,1
112034c15,1
314152c13,0
113966c43,2
110922b54,1
111711c15,4
121214a7,2
115375c3,6
115011c23,3
222087a27,0
111974b9,0
220159a33,0
311707b4,0
115504c23,1
110663c10,1
115286c2,2
218493a5,0
119712a47,0
313369c20,0
112183b24,0
118795a21,3
317475a16,2
313310c13,3
114753c25,3
317295a1,0
412515a2,0
312285b5,0
112041c16,0
310447a7,0
421998a26,1
310443a21,1
311258b17,2
114768c6,7
416923a15,0
312256c4,1
214379c10,0
416963a24,0
312288b12,0
313510c19,5
110823c21,2
210081b21,2
320759a6,2
219975a20,0
313366c2,2
115474c14,1
115230c34,4
219781a21,1
110758c54,0
312287b29,1
415494a22,3
318270a44,0
210872b23,0
311896c4,3
311352b29,1
311725b48,0
315022c37,0
110090b20,2
312203c4,2
313803c19,2
113543c9,1
113391c36,2
222586a15,0
115550c9,0
312286b16,2
119577a14,1
312139b30,2
313740c25,3
111689c41,0
310084c28,0
417062a32,0
310585b32,1
311078c50,0
314956c31,0
314475a23,11
211055a15,1
115196c41,0
316012a21,3
312531c42,1
411123a16,1
314237a17,0
410542a25,1
311359a34,1
312199a2,1
222204a21,0
115375c37,2
313036c13,0
118570a19,0
211818b13,2
111724c32,0
210655c24,1
311746c23,1
221077a27,0
115298c22,0
218434a36,0
113980c22,4
112606c19,2
111881b15,2
111881b24,1
120822a7,0
213423a7,0
311628b20,0
115509c52,0
413971a20,5
218466a25,0
313008a11,0
313768a34,3
313221c26,0
315579a16,0
315164c21,0
112798c9,1
221692a9,2
312616c25,8
318494a20,0
221305a20,3
122497a30,0
112740c31,2
115553c37,0
313034c29,0
119698a27,3
310449c23,1
318397a19,1
112512c28,3
214379c17,2
119830a16,2
119561a9,1
220501a1,1
221363a9,3
312795a25,3
221065a25,2
312686c23,2
221006a12,3
119079a23,0
111541b24,0
120981a23,3
113593c15,3
410092a3,0
416727a18,0
216198a13,0
221284a32,0
310322c16,0
416418a35,1
210512b10,0
310854b24,9
115480c45,1
120179a4,0
110425c27,4
111861b21,2
121441a1,1
110822c12,0
110830b6,0
115235c30,0
314232c40,0
110396b32,0
312978a5,0
312792a41,0
119296a17,1
313172c38,2
314608c31,0
114135c2,3
311297c36,2
313461c3,1
110720b14,2
315164c23,0
219826a27,2
218631a14,0
221107a6,1
121347a27,0
311433c52,0
222131a1,0
110435c33,1
218983a32,0
222333a13,0
114378c26,1
222571a2,2
213898a5,2
316288a14,2
115419c15,0
314807c43,0
118719a12,1
115517c7,0
119711a7,4
115470c41,0
119275a1,0
121741a48,0
110269b11,3
119854a21,0
313910c24,1
310297b39,0
112012a27,0
111373c18,0
112037c30,0
316007a5,1
316097a28,2
314589a47,0
410616a15,1
219973a7,0
210226b2,0
421998a34,1
312223c7,0
310200c27,2
320775a36,2
111318b38,0
311567a15,4
416992a13,4
313349c27,2
110905c32,1
211581b31,1
315932a19,2
220884a9,0
111943b31,0
111915c24,1
317567a28,0
311375a40,1
218674a24,1
114205c53,0
313007a22,4
311282c44,0
314701c7,1
312295c42,0
313515c10,1
310748c34,3
310802c40,0
221414a4,0
314760c10,0
218678a9,1
212105b17,2
320777a31,0
119447a37,1
310540b17,2
413665a13,6
211562b7,1
312204c8,3
312437c45,0
210699b3,3
317414a46,0
110729b20,2
112159c24,0
311723b33,0
313989c14,2
210933c35,0
118707a2,1
111437b7,4
315169c9,0
115520c13,2
118304a40,0
218258a11,0
212837c14,2
211134c8,1
315261c4,1
311356b1,0
221372a12,0
313829a41,0
417225a26,3
312022b17,2
314062a29,0
110717b52,0
119131a8,0
311656b46,0
118152a6,0
313444c14,3
110817c5,0
411402a27,1
314455a20,3
417855a23,1
111474b38,0
315161c7,2
311142b42,0
119569a27,2
220384a1,0
115640a29,0
214100c19,2
311242c40,0
313019a13,0
313344c39,1
318342a6,0
118285a24,2
315123c19,2
219786a22,8
312787c15,0
411098a24,0
311842c10,1
317416a19,1
113482a2,0
313168a38,2
118572a20,0
314066a54,8
415835a2,4
312248b10,0
210955a24,2
218702a2,0
314235c26,2
314692c41,0
112177b6,5
312389c38,0
115545c23,0
218474a8,4
310768c18,2
317295a24,0
310100c36,0
316216a44,2
121777a29,0
314045c38,2
211823b4,1
311942c11,2
315104c1,1
120275a44,1
212219b22,6
311433c41,1
111813c3,1
120032a18,0
121779a33,0
122209a43,0
114656c5,0
221358a37,0
113387c21,0
312633c2,0
317372a39,0
312446c48,0
211644c20,0
316068a13,5
314113a7,0
312984a36,1
120411a12,0
118277a11,0
315780a23,2
120563a14,0
313832c31,0
416992a4,1
210621b23,1
221679a19,0
121200a21,0
314489a28,1
112176b3,0
216809a3,0
314164c32,0
121502a44,0
219200a22,0
211401b25,0
112182b28,0
313351c31,0
311146b19,2
417858a2,1
315568a28,0
218899a7,2
115543c4,1
219599a24,1
120804a20,2
317574a39,1
212933a37,0
310517a6,0
111275b17,0
312152b27,4
115335c35,5
120315a21,0
111880b5,3
315964a35,2
120895a24,0
314416c1,3
114199c3,0
118206a8,1
119570a43,0
122490a13,2
312120c9,0
313031c15,0
211877c7,1
114740c37,2
316010a13,2
119570a2,1
318521a31,0
221606a29,1
310254a32,3
313800c29,0
310428b13,0
111272b18,0
317382a43,0
211644c11,0
210665b15,2
413225a29,0
210500b6,2
122635a43,0
314379a2,1
113766c25,3
310799c26,1
111144c6,0
113927c9,2
218497a5,0
314300a19,1
412642a27,0
114202c3,7
115508c14,0
221587a17,0
110957c23,0
312615c37,0
120565a40,0
412478a20,1
311683c23,3
219192a5,1
210218b13,0
311936b51,0
111209c5,1
210692b35,0
410221a20,1
110815c13,0
310216c38,2
311375a15,4
412539a21,2
110435c25,0
114755c32,2
121340a50,0
110827c10,0
121338a12,0
315626a29,0
115441c38,0
120315a24,0
313765a1,2
311381c13,1
214064c36,0
220013a38,0
120028a33,0
212227b16,1
317568a7,2
111939c27,5
219790a2,0
311770c10,2
315104c11,0
312791a56,0
220084a2,3
315343c37,2
220373a34,0
310585b30,2
319558a22,1
218637a34,1
220550a27,2
314153c23,0
222203a23,0
312289b32,1
218043a22,6
111396b17,0
111104c15,1
115419c12,0
114264c33,6
111823c1,4
310320c40,0
121168a5,0
313693c36,0
120251a26,5
113661c23,0
313765a4,1
313833c28,0
311857c31,2
119657a22,0
222203a29,0
310489a43,2
210923b15,3
212094b3,0
111235c35,0
211440b32,0
121632a26,0
311549b3,0
313184c16,1
114934c25,1
220600a1,4
310562b27,0
311373a53,0
122483a22,1
210877b19,2
115285c34,3
120202a46,1
313800c28,1
218077a22,0
218544a20,1
310298b24,3
312223c15,1
111471b24,1
111270b3,1
115506c15,5
220529a23,3
314114c4,2
311621b18,1
110950b38,0
312361a12,1
210346b22,1
111712c34,1
111474b40,0
312635c38,0
219209a20,3
111267b16,1
111474b22,1
115224c8,9
315033c3,5
118306a25,2
220483a35,2
114796c14,1
311412c2,2
211739b27,1
311158b28,1
313315c28,1
110997c3,2
313166a15,1
212041b7,0
211796b11,0
110422b6,1
111671b33,0
312253b38,1
213384c16,0
111277a31,0
310599c2,0
310804c9,0
211192b9,0
111341c19,3
310995a38,0
317387a29,1
217978a1,4
210181c7,0
115264c32,0
313576c18,2
312389c23,1
315796a11,3
313506c32,0
312659a28,1
112733c27,0
314432c31,0
110710a20,0
110555c24,0
220581a18,6
115201c2,0
313771a1,0
312136b4,1
114200c46,0
114296c53,1
311504b5,0
419920a17,0
312273c49,0
314608c11,0
312948a19,0
312359a6,3
416166a26,2
213721c24,0
311851b44,0
115440c13,3
415206a9,1
111026b12,0
212411c1,0
121659a21,0
417025a13,2
110723b28,1
314486c21,0
113362c22,1
115263c17,0
118135a26,0
122616a43,0
220650a34,0
119677a7,2
416268a9,3
311497b13,0
312326b7,3
314377a43,2
310610c2,0
220628a26,1
311278c36,2
122743a21,1
314929c11,2
314029c29,1
318192a9,0
119838a34,0
311657b41,0
310105c29,0
119687a16,3
414284a29,3
113285a16,0
210232b17,0
314254c43,0
315235a29,2
419459a23,2
118610a22,0
221301a38,0
119679a10,0
317383a38,0
112959c23,0
218001a12,2
313349c17,1
412273a22,2
210322b1,2
211234b24,0
118199a7,1
111689c39,0
218122a41,0
120283a19,1
115539c31,0
113401c20,1
310414b18,4
211576b7,2
312795a3,2
415344a50,0
120435a18,1
314689c25,1
110423c36,3
119079a6,0
314168c16,0
311155b10,1
210511b28,0
313375c29,0
110827c36,0
316289a18,0
220230a7,2
311706b6,2
222198a17,2
411137a18,1
110426c29,2
120699a17,0
311658c28,3
112234c33,0
111693c11,1
111316c15,1
220527a12,4
219585a19,0
115416c13,1
119133a18,0
417758a23,1
421941a16,2
118121a29,0
120288a6,0
310786b24,0
313026a12,3
111233c12,0
221055a33,0
112958c16,0
313204c19,0
212237b18,3
121741a58,0
115392c18,1
415424a30,0
414021a17,3
211217b36,0
219112a4,0
411735a8,1
417223a35,0
311682c41,1
218471a43,0
311765b29,1
217930a4,0
213289c35,0
211207b22,1
311953c42,4
110396b17,0
122184a8,0
314706c22,1
311621b21,2
313119c14,2
113281a6,0
311501b1,0
111399c44,0
312284c42,1
314850c10,0
115468c14,4
110152b6,1
220878a15,2
113734c22,0
315062c36,0
111372c2,0
111756b1,0
110200b12,2
311836c32,0
313043c11,1
315788a46,0
312916c48,0
314308a14,2
412810a31,0
218676a19,0
110660c48,2
314312c15,0
110300b62,2
310244c38,1
312867a25,0
310860a6,0
121603a25,1
212157c21,1
114796c44,0
311508a14,4
315059c10,0
311258b27,1
122478a16,0
315413c4,0
311352b26,1
211181b28,2
321323a46,0
211578b24,1
311625a26,0
110822c57,0
114803c7,2
412481a7,1
120176a33,1
313519c26,2
115371c7,0
214382c15,0
310786b34,0
111453b58,0
219775a35,4
310155c30,0
412274a26,0
310858b8,3
222557a21,2
217955a11,3
310639c17,2
313771a5,6
313687c12,0
220354a27,1
119854a20,0
310462a9,0
310199c46,0
121540a14,0
119420a26,0
110823c5,2
310816b28,0
219871a20,2
314468a20,3
220344a7,2
120408a41,0
310559b50,0
218907a5,0
119300a30,1
311425a32,2
314721c26,0
310253a20,0
312789a51,0
314427a10,6
219207a21,11
312654c32,1
313333c18,2
311330c11,1
120925a14,3
311863c39,0
113773c37,0
216809a9,0
311294c42,0
317376a27,0
119647a8,2
312155b23,2
415408a26,3
314152c11,0
115529c29,2
118345a16,0
119528a58,0
312912c14,1
114200c47,0
220995a10,0
321456a33,0
220076a10,0
218077a4,4
313044a2,0
113853c51,0
119456a18,0
222142a45,0
110826c17,1
312152b31,5
315115c12,0
414027a24,0
111413b16,0
221009a14,4
314247c44,0
112753c28,2
119959a57,0
312247b34,0
111309b60,0
310129b2,2
219126a36,0
114749c23,1
315572a7,2
222600a16,0
310072c38,0
311893c3,0
121457a38,0
218618a16,1
412409a32,2
310768b19,0
219205a9,2
419505a19,0
313687c15,1
113508a34,0
317295a37,1
310989c31,2
114398a14,2
112512c30,2
315952a43,3
210883b25,0
120038a37,1
314245c4,2
314595c13,0
216858a18,1
221689a5,3
311248c6,2
317378a4,0
111938b38,0
412460a2,0
320759a47,0
112512c25,1
115392c32,1
311324c10,0
311516b16,1
111541b45,0
311412a15,1
115529c13,0
114934c14,3
314847c15,1
313339c11,1
111690c15,0
411691a5,7
416978a7,0
211184c2,0
313026c15,3
311789c23,0
115402c40,0
211981c33,0
312437c26,1
122057a6,0
111314c38,0
210876a14,1
318372a32,0
311857c28,0
114057c23,2
312289b23,0
114803c22,1
311547a2,0
414279a20,2
111943b12,2
311168b54,0
310084c38,2
315117c5,1
310163b25,1
315062c9,3
314113c42,0
310255a46,1
413924a17,5
313165a23,0
421872a16,1
311324c18,1
120972a23,0
121540a24,3
315413c21,0
115520c17,1
122185a24,0
122494a39,1
113567c16,0
114665c37,1
221259a9,1
314458c1,0
119570a12,1
113855c44,1
121491a16,0
314425c15,1
313032c43,0
311770c30,0
314407c17,1
219622a12,0
310972c6,0
311559a22,3
111634b10,0
314670c2,0
314283c4,1
218909a36,1
314154c7,9
312780a37,0
121586a5,4
312309c48,0
415606a30,0
313173a42,1
222586a12,0
314894c12,1
411163a2,8
218675a2,0
115338c12,4
110353c39,3
114665c3,0
119647a25,0
111376b13,0
211203b20,2
221404a13,4
212358c9,1
312242c3,0
311425a47,0
311761c15,1
313435c33,3
219045a13,2
111308c18,2
210220b6,3
312101c17,1
312942a12,2
415840a2,1
310161c38,0
121342a17,2
111867b25,3
314229a40,1
313095c31,1
310096c23,1
118719a4,0
413976a17,2
315780a25,2
316030a29,2
211400b31,5
314379a22,0
211823b21,1
313536c2,0
310744c33,1
113853c9,6
210622b2,0
220676a2,0
415452a1,3
310322c36,0
315580a55,0
311757c44,0
315971a2,0
115544c12,2
118207a10,0
314809c11,1
316066a32,1
114538c37,0
218595a16,0
321322a51,0
213078c27,0
210455b23,1
